,trip,lon,lat,x,y,x_std,y_std,dist_colony,step_distance,step_direction
6239,simulation_31,-77.30672454833984,-11.864371299743652,-4755.768489424054,-10170.751126543795,-0.15852561631413511,-0.33902503755145985,11185.38000733855,665.7744701655056,-8.379756216775831
6240,simulation_31,-77.30412292480469,-11.862180709838867,-4466.175744489161,-9926.911487571857,-0.14887252481630536,-0.3308970495857286,10846.82879099757,373.86826324350454,-28.857561690071975
6241,simulation_31,-77.30030822753906,-11.862284660339355,-4041.552951329493,-9938.482458685456,-0.1347184317109831,-0.3312827486228485,10696.84501926669,415.71590734547533,42.303328396483494
6242,simulation_31,-77.29615783691406,-11.862013816833496,-3579.5633523717747,-9908.334240371121,-0.1193187784123925,-0.3302778080123707,10509.5649893602,453.1278552527484,-5.409844637942683
6243,simulation_31,-77.29124450683594,-11.860505104064941,-3032.6491947821232,-9740.395925676472,-0.10108830649273744,-0.32467986418921574,10182.661259786537,560.9647406791712,-13.605024209967326
6244,simulation_31,-77.28740692138672,-11.860289573669434,-2605.4786648634977,-9716.404737862951,-0.08684928882878326,-0.323880157928765,10045.514522257985,418.7388249732425,14.135405147297618
6245,simulation_31,-77.28435516357422,-11.858711242675781,-2265.7804303357634,-9540.717057193138,-0.07552601434452545,-0.3180239019064379,9795.089886220332,376.01503292391743,-24.57059719005713
6246,simulation_31,-77.27912139892578,-11.858955383300781,-1683.1979581207,-9567.892915955357,-0.05610659860402333,-0.3189297638651786,9708.704056008912,570.7956448182981,30.584150500226862
6247,simulation_31,-77.2767105102539,-11.857208251953125,-1414.8363528437899,-9373.41567668823,-0.04716121176145966,-0.312447189222941,9475.165466666604,326.80018310797504,-39.24862478591473
6248,simulation_31,-77.2747573852539,-11.85656452178955,-1197.42948274604,-9301.760580342536,-0.03991431609153467,-0.31005868601141784,9375.31213745213,224.51009038950585,17.907120438074493
6249,simulation_31,-77.27467346191406,-11.854090690612793,-1188.0877812965273,-9026.39269897849,-0.03960292604321758,-0.30087975663261635,9100.997451000521,275.51960775610206,-69.48636835623586
6250,simulation_31,-77.2745132446289,-11.851680755615234,-1170.2536239838214,-8758.13724939987,-0.039008454132794045,-0.291937908313329,8832.727375703615,268.82266440489053,1.8211126129660296
6251,simulation_31,-77.27705383300781,-11.848236083984375,-1453.05240422816,-8374.702867176691,-0.04843508014093866,-0.27915676223922303,8494.619362417585,472.8896811115523,-39.54558892160202
6252,simulation_31,-77.27680206298828,-11.844985008239746,-1425.0272998796218,-8012.818091706365,-0.04750090999598739,-0.26709393639021217,8133.320811504959,362.922713936563,40.15723496434941
6253,simulation_31,-77.277099609375,-11.840594291687012,-1458.1478777460761,-7524.0772567795875,-0.048604929258202534,-0.25080257522598626,7658.258153066412,489.8146322428756,-8.128933357077358
6254,simulation_31,-77.27813720703125,-11.836877822875977,-1573.6452774855056,-7110.3885005437805,-0.052454842582850186,-0.23701295001812603,7275.32407251645,428.854957170321,-11.488524709688875
6255,simulation_31,-77.28092956542969,-11.830523490905762,-1884.4691620783822,-6403.073082838066,-0.06281563873594607,-0.21343576942793552,6663.483889223729,769.9634056140973,-7.9898106339609285
6256,simulation_31,-77.27849578857422,-11.82530403137207,-1613.5598200425143,-5822.08294609735,-0.05378532733475048,-0.19406943153657832,6032.525374036083,638.6375591542762,47.80460021944265
6257,simulation_31,-77.28099822998047,-11.82129192352295,-1892.1123723552562,-5375.4859233916695,-0.06307041241184187,-0.17918286411305565,5685.621764867343,523.24278334929,-55.93555316183398
6258,simulation_31,-77.27719116210938,-11.817763328552246,-1468.338824781908,-4982.7098397189775,-0.048944627492730264,-0.16609032799063259,5185.877353565081,571.2465229224425,77.96564845684298
6259,simulation_31,-77.27764129638672,-11.814688682556152,-1518.4443143747487,-4640.463868432285,-0.05061481047915829,-0.15468212894774286,4872.705304354948,345.7420887396595,-54.716755456027386
6260,simulation_31,-77.27806854248047,-11.81277847290039,-1566.0020672086316,-4427.834004757582,-0.05220006890695439,-0.14759446682525273,4685.684976844177,217.66579599546557,-4.193811126996195
6261,simulation_31,-77.27754974365234,-11.813056945800781,-1508.2533673389169,-4458.831468658237,-0.05027511224463056,-0.14862771562194124,4696.912470579059,64.46698731529895,131.08828190257958
6262,simulation_31,-77.27265930175781,-11.812309265136719,-963.8869465082229,-4375.605401198943,-0.03212956488360743,-0.14585351337329808,4476.180908791286,539.2984205531532,-37.616502589888114
6263,simulation_31,-77.273193359375,-11.811195373535156,-1023.3341375505763,-4251.61554559632,-0.034111137918352546,-0.141720518186544,4368.03299662523,136.96487409167653,-106.26368824529987
6264,simulation_31,-77.27355194091797,-11.805331230163574,-1063.2486801075852,-3598.864156811621,-0.03544162267025284,-0.11996213856038736,3746.348971403159,653.91958987567,21.715374151457638
6265,simulation_31,-77.27393341064453,-11.79993724822998,-1105.710959423552,-2998.4475272838513,-0.03685703198078506,-0.0999482509094617,3187.831940640043,601.8535869274774,-0.5347491288802644
6266,simulation_31,-77.2626953125,-11.794585227966309,145.22778922482863,-2402.7017484808375,0.004840926307494288,-0.08009005828269458,2406.904067084947,1361.7455452564966,68.01759490621419
6267,simulation_31,-77.2629623413086,-11.790576934814453,115.50419370365191,-1956.529348568317,0.0038501397901217304,-0.06521764495227723,1959.7938910385255,447.12012024138505,-67.78868086937848
6268,simulation_31,-77.26390838623047,-11.785524368286133,10.197741000054348,-1394.1164590283372,0.0003399247000018116,-0.04647054863427791,1394.1522016722222,571.7822025417832,-6.655465052333398
6402,simulation_32,-77.2606201171875,-11.759366035461426,376.22258870368773,1517.6281893657929,0.01254075295678959,0.0505876063121931,1561.682747518905,867.1795643469698,-24.854999087841804
6403,simulation_32,-77.2624740600586,-11.753938674926758,169.85591122808935,2121.76026833371,0.005661863707602978,0.07072534227779033,2128.2665503780227,637.0201820664598,-8.497959463311076
6404,simulation_32,-77.26435089111328,-11.750415802001953,-39.058503006467085,2513.8994178166627,-0.0013019501002155694,0.08379664726055543,2514.19021952976,442.27561255329385,-9.054733816171051
6405,simulation_32,-77.26520538330078,-11.748209953308105,-134.1740086742326,2759.4375479612404,-0.004472466955807753,0.09198125159870801,2762.5622791732794,262.60388223145475,6.776409673237026
6406,simulation_32,-77.26368713378906,-11.747575759887695,34.825863003315064,2830.031087324035,0.001160862100110502,0.09433436957746784,2830.236458778571,179.88997030910605,87.66439332107439
6407,simulation_32,-77.26013946533203,-11.744400024414062,429.72506064180584,3183.5295626294587,0.014324168688060194,0.10611765208764862,3211.2077044479743,523.8738903357158,-19.331141740286967
6408,simulation_32,-77.26173400878906,-11.741969108581543,252.23273310106484,3454.1204375704565,0.008407757770035494,0.11513734791901521,3462.936276799404,321.58667840858743,-80.2727864845703
6409,simulation_32,-77.26173400878906,-11.739607810974121,252.23273310106484,3716.9619465362907,0.008407757770035494,0.12389873155120969,3725.1558752234105,262.8415089658342,32.709323446810686
6410,simulation_32,-77.25984191894531,-11.737098693847656,462.8456385082599,3996.257588737062,0.01542818795027533,0.13320858629123541,4021.8663970396374,347.1713255401679,36.43922237126177
6411,simulation_32,-77.25650024414062,-11.734869003295898,834.8152053161286,4244.449611338888,0.027827173510537623,0.14148165371129626,4322.423940101909,440.72246049858194,19.287325846655982
6412,simulation_32,-77.25983428955078,-11.731939315795898,463.69488409457927,4570.559916485512,0.015456496136485975,0.15235199721618373,4593.050251301912,488.24425325274905,-103.81980810524061
6413,simulation_32,-77.25899505615234,-11.72805404663086,557.1118985897061,5003.038231318634,0.01857039661965687,0.16676794104395445,5032.682472745153,442.0447350295894,60.03502979355238
6414,simulation_32,-77.26075744628906,-11.727519035339355,360.9361681499397,5062.591578059277,0.01203120560499799,0.1687530526019759,5074.909424317874,201.1007072980855,-84.71622363146844
6415,simulation_32,-77.25659942626953,-11.725320816040039,823.7750126939773,5307.280462617535,0.02745916708979924,0.17690934875391784,5368.211375090104,515.0183302895276,134.408550319584
6416,simulation_32,-77.25682067871094,-11.72497844696045,799.1468906907165,5345.390358303615,0.02663822968969055,0.17817967861012052,5402.347090515123,45.09833659678572,-93.95790362428397
6417,simulation_32,-77.25951385498047,-11.71967601776123,499.3631987199913,5935.616040795554,0.016645439957333044,0.19785386802651847,5955.717137619549,659.1866127857688,5.88143418145188
6418,simulation_32,-77.26240539550781,-11.716558456420898,177.49912150496337,6282.6390185052915,0.005916637383498779,0.20942130061684305,6285.042049710687,468.77312874741745,-15.802719696446047
6419,simulation_32,-77.2686538696289,-11.713973045349121,-518.033013690572,6570.427116569256,-0.017267767123019067,0.2190142372189752,6589.973750222474,739.3524223655107,-24.84810813227432
6420,simulation_32,-77.2725830078125,-11.714269638061523,-955.3944906450296,6537.412694401092,-0.03184648302150098,0.2179137564800364,6603.993550223112,429.5231352350361,-27.31546964510966
6421,simulation_32,-77.27688598632812,-11.712882995605469,-1434.3690013291346,6691.763079714631,-0.047812300044304486,0.22305876932382104,6837.535190485828,493.7456794508294,22.624892335717846
6422,simulation_32,-77.27925109863281,-11.71380615234375,-1697.6351330881284,6589.004363769991,-0.05658783776960428,0.21963347879233303,6795.407314413749,277.5100372429416,-39.94985978828305
6423,simulation_32,-77.28133392333984,-11.716377258300781,-1929.479178153307,6302.808601180376,-0.06431597260511024,0.21009362003934587,6579.82031002527,365.29937952570384,-29.844617893876602
6424,simulation_32,-77.28215789794922,-11.721454620361328,-2021.1977014757952,5737.635663484858,-0.06737325671585984,0.19125452211616192,6069.297069729129,572.2636606655074,-29.392940124722543
6425,simulation_32,-77.28173065185547,-11.726409912109375,-1973.6399486419125,5186.05065517045,-0.06578799828806375,0.17286835517234833,5534.333541096798,553.5470864104652,-13.854311198109372
6426,simulation_32,-77.27593231201172,-11.732571601867676,-1328.2133030392176,4500.178688519298,-0.04427377676797392,0.1500059562839766,4684.289194943751,932.6199369058588,-37.830768003752496
6427,simulation_32,-77.27547454833984,-11.735886573791504,-1277.2585678600576,4131.181481263546,-0.04257528559533525,0.13770604937545153,4316.288417391002,372.3545847711602,34.95640125522766
6428,simulation_32,-77.27546691894531,-11.740498542785645,-1276.409322273738,3617.8125243335085,-0.0425469774091246,0.12059375081111695,3827.5511622776266,513.3696302936622,7.607074635742919
6429,simulation_32,-77.27643585205078,-11.744816780090332,-1384.2635117362938,3137.139522476765,-0.046142117057876464,0.10457131741589216,3417.344997119114,492.1354028093919,12.482939457876768
6430,simulation_32,-77.27360534667969,-11.750064849853516,-1069.1933992118204,2552.964714787352,-0.035639779973727345,0.08509882382624506,2759.221655621383,660.6167273868352,-40.22594124442929
6431,simulation_32,-77.2723388671875,-11.753191947937012,-928.2186318828109,2204.8801800947144,-0.030940621062760364,0.07349600600315714,2384.801409346346,374.4493741425021,6.20698181955558
6432,simulation_32,-77.26944732666016,-11.758028984069824,-606.3545546677828,1666.458478368256,-0.020211818488926094,0.05554861594560853,1769.0287991448567,623.854329746284,-8.709337522539954
6433,simulation_32,-77.26976013183594,-11.76175594329834,-641.1736237068756,1251.602009451261,-0.02137245412356252,0.0417200669817087,1400.1832017439312,416.25460601924993,35.03549310182666
6601,simulation_33,-77.26972198486328,-11.763976097106934,-636.9273957752789,1004.4715438323346,-0.021230913192509297,0.03348238479441115,1182.2706810343211,1350.944083940591,
6602,simulation_33,-77.26764678955078,-11.752676963806152,-405.9325962964198,2262.2042571712695,-0.013531086543213992,0.07540680857237565,2296.8459173638557,1277.9023058419527,10.933914126781474
6603,simulation_33,-77.2715835571289,-11.748135566711426,-844.1433188371967,2767.7176924278538,-0.028138110627906558,0.09225725641426179,2888.46605399195,663.0297934964267,-50.51496255435825
6604,simulation_33,-77.27775573730469,-11.745193481445312,-1531.182998169539,3095.2080216522477,-0.05103943327231796,0.10317360072174159,3439.1071986934926,748.1374168082173,-23.719241334526032
6605,simulation_33,-77.28309631347656,-11.739679336547852,-2125.6549085930733,3709.000269164547,-0.07085516361976911,0.1236333423054849,4252.941804960781,845.8729322202507,20.56168253380696
6606,simulation_33,-77.28704833984375,-11.736472129821777,-2565.564122306489,4066.0018825135376,-0.08551880407688296,0.1355333960837846,4779.258634612294,559.4292163246531,-6.867030203994773
6607,simulation_33,-77.28855895996094,-11.730213165283203,-2733.7147483977174,4762.701730390262,-0.09112382494659058,0.15875672434634208,5463.197505201577,715.8882864416533,37.0503402965158
6608,simulation_33,-77.2905044555664,-11.725996017456055,-2950.2723729091476,5232.122228228274,-0.09834241243030492,0.17440407427427582,5976.477303735421,515.0874907383778,-11.013020062635576
6609,simulation_33,-77.2943115234375,-11.72117805480957,-3374.0459204824956,5768.420815988934,-0.11246819734941652,0.1922806938662978,6647.329732448798,678.0750905058085,-13.420619730430985
6610,simulation_33,-77.2964096069336,-11.715303421020508,-3607.588456720313,6422.339917454822,-0.12025294855734377,0.21407799724849408,7329.526176752228,692.7499461416877,18.454534484213184
6611,simulation_33,-77.2961654663086,-11.710283279418945,-3580.412597958094,6981.143513252944,-0.11934708659860313,0.23270478377509812,7811.840053785922,559.4368152205878,22.001278072115724
6612,simulation_33,-77.2966079711914,-11.709333419799805,-3629.6688419646157,7086.874588749702,-0.12098896139882052,0.2362291529583234,7927.972604567567,116.21231408183523,-27.24736205783023
6613,simulation_33,-77.2935562133789,-11.704916000366211,-3289.9706074368814,7578.587783228597,-0.10966568691456272,0.2526195927742866,8234.735114454577,593.6545356368662,58.59867512275093
6614,simulation_33,-77.29731750488281,-11.703535079956055,-3708.6486814923137,7732.301234352396,-0.12362162271641046,0.2577433744784132,8542.440934444021,437.84194540689884,-103.52524639002365
6615,simulation_33,-77.29389190673828,-11.700756072998047,-3327.3374132349322,8041.638939169215,-0.11091124710783107,0.2680546313056405,8676.46349711412,484.8780962260708,119.80729734239759
6616,simulation_33,-77.29444122314453,-11.701422691345215,-3388.4830954499243,7967.436106064562,-0.11294943651499748,0.2655812035354854,8630.56921630691,95.34714146924493,168.54062247509322
6617,simulation_33,-77.29511260986328,-11.69885540008545,-3463.216707046026,8253.207245861018,-0.1154405569015342,0.27510690819536726,8922.616578419249,294.99250298336136,126.73583840444022
